HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL 
70179010,"Volumetric flask,500ml cl.B",NG6909,20.0,4527.6,0,407.48,407.48,5342.5599999999995,All / Saleable / GLASSWARES
70179010,"Volumetric flask,cl.B,1000ml",NG6910,4.0,1235.52,0,111.2,111.2,1457.92,All / Saleable / GLASSWARES
70179010,FUNNEL - MEDIUM (50 MM),NG7123,24.0,976.8,175.82,0,0,1152.62,All / Saleable / GLASSWARES
70179010,FUNNEL PLAIN 75MM,NG7125,252.0,14071.4,1881.0,1052.68,1052.68,18057.760000000002,All / Saleable / GLASSWARES
70179010,"FUNNEL - 100 MM PLAIN, 60ANGLE",NG7126,10.0,838.2,0,75.44,75.44,989.0800000000002,All / Saleable / GLASSWARES
70179010,Seperating Funnel 250mm,NG7188,5.0,1395.9,0,125.63,125.63,1647.1600000000003,All / Saleable / GLASSWARES
70179010,PIPETTE GRADUATED (1 ML),NG7428,10.0,587.4,0,52.87,52.87,693.14,All / Saleable / GLASSWARES
70179010,Pipette class B 2ml (0.02ml),NG7430,16.0,1003.2,0,90.29,90.29,1183.78,All / Saleable / GLASSWARES
70179010,Pipette class B 5ml (0.05ml),NG7432,10.0,699.6,0,62.96,62.96,825.5200000000001,All / Saleable / GLASSWARES
70179010,PIPETTE GRADUATED (10 ML),NG7434,15.0,1127.52,0,101.47,101.47,1330.46,All / Saleable / GLASSWARES
70179010,Serological Pipette Cl.B (1ml),NG7478,10.0,489.5,88.11,0,0,577.61,All / Saleable / GLASSWARES
70179010,"Serological pipette,cl.B(2ml)",NG7480,10.0,522.5,94.05,0,0,616.55,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (5 ML),NG7554,20.0,924.0,166.32,0,0,1090.32,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (10 ML),NG7559,60.0,3333.0,599.94,0,0,3932.94,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (20 ML),NG7560,234.0,16179.84,0,1456.2,1456.2,19092.24,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (25 ML),NG7561,10.0,638.0,114.84,0,0,752.84,All / Saleable / GLASSWARES
70179010,Essential oil detemn.Apparatus,NG8131,2.0,4191.0,0,377.19,377.19,4945.379999999999,All / Saleable / GLASSWARES
70179010,DISTILLING APPARATUS (AMMONIA),NG8196,1.0,1397.22,0,125.75,125.75,1648.72,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 10x75,NG8211,600.0,2232.0,0,200.88,200.88,2633.7599999999993,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 12x75,NG8212,3150.0,12474.0,0,1122.66,1122.66,14719.320000000002,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 12x100 MM,NG8213,550.0,2904.0,0,261.36,261.36,3426.72,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 15x125 MM,NG8214,2950.0,19943.0,1089.0,1642.41,1642.41,24316.82,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 15x150,NG8215,500.0,3960.0,0,356.4,356.4,4672.8,All / Saleable / GLASSWARES
70179010,TEST TUBE  (25 ML),NG8216,400.0,3432.0,0,308.88,308.88,4049.76,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 25x100,NG8217,100.0,1122.0,0,100.98,100.98,1323.96,All / Saleable / GLASSWARES
70179010,TEST TUBE (50 ML),NG8218,400.0,5220.0,0,469.8,469.8,6159.6,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 25x200,NG8219,50.0,858.0,0,77.22,77.22,1012.44,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 12x75,NG8232,5030.0,16618.8,2970.0,21.38,21.38,19631.559999999998,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 15x125,NG8234,50.0,363.0,0,32.67,32.67,428.34000000000003,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 18x150,NG8237,500.0,4290.0,0,386.1,386.1,5062.2,All / Saleable / GLASSWARES
70179010,CULTURE TUBE ROUND BOTTOM 10ml,NG8252,25.0,610.5,0,54.95,54.95,720.4000000000001,All / Saleable / GLASSWARES
70179010,CULTURE TUBE - 5 ML,NG8261,350.0,7392.0,0,665.28,665.28,8722.56,All / Saleable / GLASSWARES
70179010,CULTURE TUBE -15ML FLAT BOTTOM,NG8262,350.0,8547.0,0,769.23,769.23,10085.460000000001,All / Saleable / GLASSWARES
70179010,WATCH GLASSES (80 mm),NG8301,10.0,330.0,59.4,0,0,389.4,All / Saleable / GLASSWARES
28092010,ORTHO PHOSPHORIC ACID L.R. 500 ML,O10129,122.0,35323.14000000001,9824.570000000002,2098.02,2098.02,49343.75,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID 25 L,O10189,1.0,7250.0,0,652.5,652.5,8555.0,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID L.R. 500.00 GM,O10229,375.0,50560.700000000004,23769.890000000007,1589.4699999999998,1589.4699999999998,77509.53000000001,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID 25.00 KG,O10288,3.0,8250.0,0,742.5,742.5,9735.0,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID A.R 500 ML,O11329,17.0,5620.99,2673.09,60.38,60.38,8414.84,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID 2.5 L,O11737,4.0,4715.36,848.76,0,0,5564.12,All / Saleable / LABORATORY CHEMICALS
29072990,ORCINOL MONOHYDRATE 10.00 GM,O12005,13.0,8867.04,2015.7199999999998,213.27,213.27,11309.300000000001,All / Saleable / LABORATORY CHEMICALS
32041929,ORCEIN POWDER (M.S.) 5.00 GM,O12009,2.0,2482.48,0,223.42,223.42,2929.32,All / Saleable / LABORATORY CHEMICALS
38231200,OLEIC ACID - 65-70% 500 ML,O13229,38.0,3948.0,710.64,0,0,4658.64,All / Saleable / LABORATORY CHEMICALS
15099090,OLIVE OIL 100 ML,O14217,9.0,1785.6,89.28,0,0,1874.8799999999999,All / Saleable / LABORATORY CHEMICALS
38220019,OCCULT BLOOD TESTING KIT,O26450,14.0,1931.8500000000001,284.31,135.6,135.6,2487.3599999999997,All / Saleable / LABORATORY CHEMICALS
32041262,ORANGE G POWDER 25.00 GM,O41709,8.0,706.92,93.50999999999999,6.4,6.4,813.23,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID A.R. 500.00 GM,O70329,3.0,522.66,0,47.04,47.04,616.74,All / Saleable / LABORATORY CHEMICALS
38220090,PRINTEX REAGENT 1 L,P10022,5.0,3233.75,388.05,0,0,3621.8,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX WITH CERESIN (BF) 500.00 GM,P10025,281.0,74574.0,6581.7,7368.300000000001,7368.300000000001,95892.3,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX WITH CERESIN 500.00 GM,P10029,312.0,75280.2,21800.019999999997,887.22,887.22,98854.66,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 58-60 DEGREE 500.00 GM,P10129,575.0,124342.72000000003,14552.12,10685.800000000001,10685.800000000001,160266.44000000003,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX PELLETS 58-60 500.00 GM,P10159,20.0,3889.6,700.13,0,0,4589.73,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX PELLETS 58-60 1 KG,P10169,10.0,4000.0,0,360.0,360.0,4720.0,All / Saleable / LABORATORY CHEMICALS
38220019,PAPANICOLAOU'S STAIN - OG-6 125 ML,P10171,796.0,85407.65000000002,18856.54,823.8500000000001,823.8500000000001,105911.88999999998,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 58-60 25.00 KG,P10188,6.0,23250.0,0,2092.5,2092.5,27435.0,All / Saleable / LABORATORY CHEMICALS
28500049,POTASSIUM PYROANTIMONATE L.R 100.00 GM,P10217,15.0,2375.45,268.13,113.66,113.66,2870.9,All / Saleable / LABORATORY CHEMICALS
27101213,PETROLEUM ETHER 40-60 LR 500 ML,P10229,42.0,7947.06,899.48,678.9599999999999,678.9599999999999,10204.46,All / Saleable / ACIDS
27101213,PETROLEUM ETHER 40-60 LR 2.5 L,P10237,64.0,52859.630000000005,6925.329999999999,5568.65,5568.65,70922.26,All / Saleable / ACIDS
38220019,PAPANICOLAOU'S STAIN - EA-36 125 ML,P10271,507.0,99524.26,14953.809999999998,887.97,887.97,116254.01000000002,All / Saleable / LABORATORY CHEMICALS
27101211,PETROLEUM ETHER 60-80 L.R. 500 ML,P10329,130.0,18080.3,5176.97,756.18,756.18,24769.629999999997,All / Saleable / ACIDS
27101211,PETROLEUM ETHER 60-80 L.R. 2.5 L,P10337,75.0,37561.759999999995,8685.39,1694.0600000000004,1694.0600000000004,49635.27000000001,All / Saleable / ACIDS
38249915,POLYETHYLENE GLYCOL-200 500 ML,P10379,20.0,3234.0,582.12,0,0,3816.1199999999994,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL -1500 500.00 GM,P10419,5.0,1033.5,186.03,0,0,1219.53,All / Saleable / LABORATORY CHEMICALS
29071110,PHENOL L.R. 500.00 GM,P10429,1009.0,172936.6100000001,93187.45000000006,4572.259999999998,4572.259999999998,275268.58,All / Saleable / LABORATORY CHEMICALS
29071110,PHENOL 2.50 KG,P10435,12.0,6750.0,0,607.5,607.5,7965.0,All / Saleable / LABORATORY CHEMICALS
27109900,PARAFFIN LIQUID (LIGHT) L.R. 500 ML,P10439,149.0,26846.459999999995,12386.57,1339.73,1339.73,41912.49,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL-600 500 ML,P10479,5.0,1218.75,219.38,0,0,1438.13,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL-600 25.00 KG,P10489,5.0,23875.0,0,2148.75,2148.75,28172.5,All / Saleable / LABORATORY CHEMICALS
29280090,PHENYL HYDRAZINE HYDROCHLORIDE 100.00 GM,P10517,74.0,16722.56,3310.7699999999995,662.4800000000001,662.4800000000001,21358.289999999997,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE L.R. 250.00 GM,P10525,189.0,36956.0,16509.600000000002,736.5600000000002,736.5600000000002,54938.72,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX PELLETS 60-62 500.00 GM,P10528,20.0,4341.24,0,390.71,390.71,5122.66,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 60-62 DEGREE 500.00 GM,P10529,60.0,12512.0,2252.16,0,0,14764.160000000002,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE 2.50 KG,P10537,8.0,9400.0,1692.0,0,0,11092.0,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE 25.00 KG,P10588,3.0,39625.0,10170.0,1023.75,1023.75,51842.5,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL -4000 500.00 GM,P10619,6.0,1108.8,199.58,0,0,1308.3799999999999,All / Saleable / LABORATORY CHEMICALS
28341090,POTASSIUM NITRITE 500.00 GM,P10629,86.0,35000.76,12008.43,45.87,45.87,47100.93000000001,All / Saleable / LABORATORY CHEMICALS
28111990,PERCHLORIC ACID A.R. 70% 500 ML,P10639,33.0,19535.0,1111.32,1261.08,1261.08,23168.48,All / Saleable / INDICATOR PAPERS
13022000,PECTIN PURE (For Biochemistry) 100.00 GM,P10717,10.0,2739.1,493.04,0,0,3232.14,All / Saleable / LABORATORY CHEMICALS
28334000,POTASSIUM PERSULPHATE 500.00 GM,P10729,131.0,26357.92,8633.380000000001,41.07,41.07,35073.44,All / Saleable / LABORATORY CHEMICALS
28111990,PERCHLORIC ACID A.R. 60% 500 ML,P10739,5.0,3019.4,0,271.75,271.75,3562.9,All / Saleable / INDICATOR PAPERS
29337900,1:10 PHENANTHROLINE HYDRATE 5.00 GM,P10901,27.0,5256.32,713.03,341.35,341.35,6652.05,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 5.00 KG,P11039,1.0,775.0,0,69.75,69.75,914.5,All / Saleable / LABORATORY CHEMICALS
27121090,PETROLEUM JELLY WHITE 500.00 GM,P11429,27.0,5043.360000000001,872.54,70.52,70.52,6056.9400000000005,All / Saleable / LABORATORY CHEMICALS
29152990,POTASSIUM ACETATE 500.00 GM,P11529,1.0,226.92,0,20.42,20.42,267.76,All / Saleable / LABORATORY CHEMICALS
29313990,PHENYL MERCURY ACETATE 99% 100.00 GM,P11617,2.0,3448.44,0,310.36,310.36,4069.1600000000003,All / Saleable / LABORATORY CHEMICALS
28299020,POTASSIUM BROMATE L.R. 250.00 GM,P11625,14.0,2769.0599999999995,1030.59,77.46,77.46,3954.5699999999997,All / Saleable / LABORATORY CHEMICALS
28111990,PHOSPHO TUNGSTIC ACID 25.00 GM,P11709,33.0,9071.199999999999,1145.94,975.3899999999999,975.3899999999999,12167.920000000002,All / Saleable / LABORATORY CHEMICALS
28047020,PHOSPHOROUS RED 250.00 GM,P11725,1.0,326.3,58.73,0,0,385.03000000000003,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM CARBONATE L.R. 500.00 GM,P11729,146.0,20489.800000000003,3978.1800000000003,325.29999999999995,325.29999999999995,25118.58,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM CARBONATE 5.00 KG,P11739,4.0,2640.0,0,237.6,237.6,3115.2,All / Saleable / LABORATORY CHEMICALS
31042000,POTASSIUM CHLORIDE L.R. 500.00 GM,P11829,375.0,32744.260000000006,15350.760000000004,807.2400000000004,807.2400000000004,49709.50000000001,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM CHROMATE L.R. 500.00 GM,P11929,333.0,105666.97,39853.84000000002,3533.9200000000005,3533.9200000000005,152588.65,All / Saleable / LABORATORY CHEMICALS
29011000,n-PENTANE 500 ML,P12029,5.0,1716.0,308.88,0,0,2024.88,All / Saleable / ACIDS
28322010,POTASSIUM META BISULPHITE.LR. 5.00 KG,P12039,8.0,9250.0,0,832.5,832.5,10915.0,All / Saleable / LABORATORY CHEMICALS
28415090,POTASSIUM DICHROMATE L.R. 500.00 GM,P12129,641.0,207443.17999999996,144464.85,3665.7599999999998,3665.7599999999998,359239.55,All / Saleable / LABORATORY CHEMICALS
27101211,PETROLEUM ETHER 60-80 L.R 25 L,P12133,1.0,3325.0,598.5,0,0,3923.5,All / Saleable / ACIDS
28332990,POTASSIUM BISULPHATE 500.00 GM,P12229,26.0,3853.2,458.64,290.15,290.15,4892.139999999999,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM BISULPHATE 5.00 KG,P12237,6.0,6300.0,0,567.0,567.0,7434.0,All / Saleable / LABORATORY CHEMICALS
28372020,POTASSIUM FERRICYANIDE L.R. 250.00 GM,P12325,154.0,38782.969999999994,22495.750000000004,1086.14,1086.14,63451.00000000001,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE FLAKES L.R 500.00 GM,P12429,259.0,32560.030000000006,8261.64,441.09,441.09,41703.850000000006,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 250.00 GM,P12525,10.0,840.0,151.2,0,0,991.2,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 500.00 GM,P12529,390.0,61047.25,19680.680000000004,595.8400000000001,595.8400000000001,81919.61000000003,All / Saleable / LABORATORY CHEMICALS
28352400,POTASSIUM DI HYD.PHOSPHATE L.R 500.00 GM,P12629,158.0,35496.0,13115.520000000002,870.4799999999998,870.4799999999998,50352.48000000001,All / Saleable / LABORATORY CHEMICALS
28352400,DI POT.HYDROGEN PHOSPHATE L.R 500.00 GM,P12729,96.0,25397.040000000005,7274.32,1043.23,1043.23,34757.82,All / Saleable / LABORATORY CHEMICALS
28352400,DI POT.HYDROGEN PHOSPHATE 25.00 KG,P12788,2.0,13500.0,2070.0,697.5,697.5,16965.0,All / Saleable / LABORATORY CHEMICALS
28299030,POTASSIUM IODATE L.R. 100.00 GM,P12817,18.0,11696.32,955.0600000000002,494.86,494.86,13641.1,All / Saleable / LABORATORY CHEMICALS
29173990,POTASSIUM HYDROGEN PHTHALATE 500.00 GM,P12829,5.0,1364.0,0,122.76,122.76,1609.52,All / Saleable / LABORATORY CHEMICALS
28372030,POTASSIUM FERROCYANIDE L.R. 500.00 GM,P12929,184.0,49881.479999999996,10877.519999999999,1147.47,1147.47,63053.94,All / Saleable / LABORATORY CHEMICALS
28322010,POTASSIUM METABISULPHITE L.R. 500.00 GM,P13029,203.0,30613.120000000003,6163.030000000001,700.7399999999999,700.7399999999999,38177.63,All / Saleable / LABORATORY CHEMICALS
29053200,PROPYLENE GLYCOL 25 L,P13033,2.0,8750.0,0,787.5,787.5,10325.0,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE 5.00 KG,P13039,1.0,2150.0,0,193.5,193.5,2537.0,All / Saleable / LABORATORY CHEMICALS
28322010,POTASSIUM META BISULPHITE 25.00 KG,P13088,2.0,11825.0,1093.5,1035.0,1035.0,14988.5,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE L.R. 500.00 GM,P13129,222.0,27129.960000000003,8743.0,1335.6599999999999,1335.6599999999999,38544.28,All / Saleable / LABORATORY CHEMICALS
28342100,POTASSIUM NITRATE L.R. 25.00 KG,P13188,13.0,39875.0,6750.0,2328.75,2328.75,51282.5,All / Saleable / LABORATORY CHEMICALS
29171190,POTASSIUM OXALATE L.R. 500.00 GM,P13229,40.0,9936.0,1573.92,602.64,602.64,12715.200000000003,All / Saleable / LABORATORY CHEMICALS
29053200,PROPYLENE GLYCOL L.R. 500 ML,P13279,78.0,17505.84,4899.96,389.49,389.49,23184.78,All / Saleable / LABORATORY CHEMICALS
29051210,PROPAN-1-ol 500 ML,P13329,44.0,8992.96,2162.5899999999997,119.87,119.87,11395.289999999999,All / Saleable / ACIDS
28416100,POTASSIUM PERMANGANATE L.R. 500.00 GM,P13429,2465.0,533452.9899999998,213789.92000000004,5219.150000000002,5219.150000000002,757681.2100000001,All / Saleable / LABORATORY CHEMICALS
28416100,POTASSIUM PERMANGANATE 5.00 KG,P13439,21.0,45496.13999999999,8838.41,1044.9,1044.9,56424.35,All / Saleable / LABORATORY CHEMICALS
28416100,POTASSIUM PERMANGANATE.L.R 25.00 KG,P13488,2.0,16500.0,2970.0,0,0,19470.0,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM SULPHATE 25.00 KG,P13588,1.0,3250.0,585.0,0,0,3835.0,All / Saleable / LABORATORY CHEMICALS
28332990,POTASSIUM SULPHATE L.R. 500.00 GM,P13629,144.0,18620.32,4125.87,815.58,815.58,24377.35,All / Saleable / LABORATORY CHEMICALS
28372090,POTASSIUM THIOCYANATE L.R. 500.00 GM,P13639,75.0,29087.199999999997,10496.79,1300.03,1300.03,42184.05,All / Saleable / LABORATORY CHEMICALS
29173930,PHTHALIC ACID 500.00 GM,P13739,70.0,19437.600000000002,5778.86,365.6,365.6,25947.66,All / Saleable / LABORATORY CHEMICALS
29173500,PHTHALIC ANHYDRIDE 500.00 GM,P13749,14.0,2338.14,870.21,81.75,81.75,3371.8499999999995,All / Saleable / LABORATORY CHEMICALS
29161990,POTASSIUM SORBATE - 99% 500.00 GM,P13829,77.0,45859.270000000004,7515.010000000001,4721.7,4721.7,62817.68000000001,All / Saleable / LABORATORY CHEMICALS
29333100,PYRIDINE 250 ML,P13849,15.0,4034.32,736.49,106.69,106.69,4984.1900000000005,All / Saleable / LABORATORY CHEMICALS
28275120,POTASSIUM BROMIDE L.R. 500.00 GM,P14129,85.0,32764.159999999996,9605.37,589.2499999999999,589.2499999999999,43548.030000000006,All / Saleable / LABORATORY CHEMICALS
28364000,POTASSIUM BICARBONATE 99.5% 500.00 GM,P14229,30.0,4467.9,804.22,0,0,5272.12,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE.L.R. 100.00 GM,P14317,335.0,174888.0,75110.94,7909.65,7909.65,265818.2400000001,All / Saleable / LABORATORY CHEMICALS
28276010,POTASSIUM IODIDE L.R. 500.00 GM,P14329,106.0,234427.8,58634.679999999986,13616.32,13616.32,320295.12,All / Saleable / LABORATORY CHEMICALS
28352400,DI POTASSIUM HYD.O.PHOSPHATE 5.00 KG,P15039,1.0,1100.0,0,99.0,99.0,1298.0,All / Saleable / LABORATORY CHEMICALS
39053000,POLY VINYL ALCOHOL 500.00 GM,P15629,3.0,961.62,0,86.55,86.55,1134.72,All / Saleable / LABORATORY CHEMICALS
35079030,PEPSIN (1:3000) 50.00 GM,P16104,8.0,2234.12,402.14,0,0,2636.26,All / Saleable / LABORATORY CHEMICALS
38220019,PANDY'S REAGENT 125 ML,P20171,20.0,979.0,117.48,0,0,1096.48,All / Saleable / CLINICAL REAGENTS/STAINS
28299030,POTASSIUM PERIODATE 100.00 GM,P20317,15.0,6715.660000000001,1688.45,234.86,234.86,8873.83,All / Saleable / LABORATORY CHEMICALS
38220019,PHENOL REAGENT 125 ML,P20571,23.0,3279.8,0,196.78,196.78,3673.36,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PHOSPHATE MOLYBDATE SOLN. 500 ML,P21079,24.0,4926.42,687.4,30.14,30.14,5674.1,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PHOSPHATE MOLYBDATE SOLUTION 125 ML,P21171,10.0,905.2,0,54.31,54.31,1013.8199999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,PICRIC ACID SATURATED SOLUTION 500 ML,P21329,16.0,8039.2,1447.06,0,0,9486.26,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,PICRIC ACID SATURATED SOLUTION 125 ML,P21371,120.0,16393.61,3489.85,529.33,529.33,20942.120000000003,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,PLATELET COUNTING FLUID 125 ML,P21471,779.0,43915.200000000004,6563.84,589.78,589.78,51658.600000000006,All / Saleable / CLINICAL REAGENTS/STAINS
28091000,PHOSPHOROUS PENTOXIDE 98% 250.00 GM,P21725,14.0,4132.5,743.85,0,0,4876.35,All / Saleable / LABORATORY CHEMICALS
29155000,PROPIONIC ACID 500 ML,P21829,5.0,886.6,159.59,0,0,1046.19,All / Saleable / LABORATORY CHEMICALS
33012400,PEPPERMINT OIL 100 ML,P21871,51.0,22418.300000000003,4671.27,325.88,325.88,27741.33,All / Saleable / LABORATORY CHEMICALS
38220090,POTASSIUM CHROMATE SOLUTION 125 ML,P22071,86.0,3160.7999999999997,539.14,165.17,165.17,4030.28,All / Saleable / SOLVENTS
38220019,TOTAL PROTEIN & ALBUMIN,P22150,1.0,185.81,0,11.15,11.15,208.11,All / Saleable / ANALYSIS KITS
38220019,POTASSIUM OXALATE SOLUTION 10% 125 ML,P23371,3.0,169.26,0,10.16,10.16,189.57999999999998,All / Saleable / CLINICAL REAGENTS/STAINS
29072990,PYROGALLIC ACID (PYROGALLOL) 100.00 GM,P23417,4.0,3809.88,312.81,279.71999999999997,279.71999999999997,4682.13,All / Saleable / LABORATORY CHEMICALS
29215110,O-PHENYLENE DIAMINE - 99% 100.00 GM,P30317,14.0,1681.81,326.19,74.0,74.0,2156.0,All / Saleable / LABORATORY CHEMICALS
38220090,PHENOL 40% W/V 5 L,P30701,13.0,6753.5,1099.68,115.96,115.96,8085.099999999999,All / Saleable / LABORATORY CHEMICALS
29224990,L-PROLINE 99% 5.00 GM,P30801,19.0,1404.48,252.81,0,0,1657.29,All / Saleable / LABORATORY CHEMICALS
29224990,L-PROLINE 25 GM ,P30809,4.0,1440.0,0,129.6,129.6,1699.1999999999998,All / Saleable / LABORATORY CHEMICALS
28439019,PALLADIUM CHLORIDE L.R. 1.00 GM,P31002,1.0,2145.82,0,193.12,193.12,2532.06,All / Saleable / LABORATORY CHEMICALS
29182990,PATTON AND REEDERS REAGENT 5.00 GM,P31501,10.0,1043.7,187.87,0,0,1231.5700000000002,All / Saleable / LABORATORY CHEMICALS
29280090,PHENYL HYDRAZINE 250 ML,P32325,56.0,20996.510000000002,2765.42,1411.55,1411.55,26585.030000000002,All / Saleable / LABORATORY CHEMICALS
29224990,L-PHENYL ALANINE - 99% 25.00 GM,P33109,2.0,454.65999999999997,83.78,19.98,19.98,578.4,All / Saleable / LABORATORY CHEMICALS
28111990,PERIODIC ACID L.R. 25.00 GM,P34109,16.0,5854.320000000001,1281.72,38.61,38.61,7213.26,All / Saleable / LABORATORY CHEMICALS
29224990,n-PHENYL ANTHRANILIC ACID-98% 25.00 GM,P35109,43.0,21368.96,3316.4000000000005,1385.26,1385.26,27455.88,All / Saleable / LABORATORY CHEMICALS
38220090,PHENOL RED SOLUTION 125 ML,P40671,294.0,15437.520000000002,4374.599999999999,271.19,271.19,20354.5,All / Saleable / SOLVENTS
29343000,PHENOL RED POWDER 10.00 GM,P40705,32.0,3167.8099999999995,837.6400000000001,86.22000000000001,86.22000000000001,4177.889999999999,All / Saleable / SOLVENTS
38220090,PHENOLPHTHALEIN SOLUTION 125 ML,P40871,4186.0,194555.57999999996,71264.98999999998,2164.5399999999995,2164.5399999999995,270149.64999999997,All / Saleable / SOLVENTS
29322020,PHENOLPHTHALEIN POWDER 100.00 GM,P40917,52.0,9863.48,2851.91,111.32999999999998,111.32999999999998,12938.05,All / Saleable / SOLVENTS
