HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
28352200,SODIUM DI HYDROGEN O PHOSPHATE 25.00 KG,S13398,1.0,3550.0,639.0,0,0,4189.0,All / Saleable / LABORATORY CHEMICALS
28417020,SODIUM MOLYBDATE L.R. 100.00 GM,S13417,55.0,26510.4,4331.61,220.13,220.13,31282.270000000004,All / Saleable / LABORATORY CHEMICALS
38220090,SODA LIME WITH INDICATOR 500.00 GM,S13429,58.0,14071.2,1886.62,50.34,50.34,16058.5,All / Saleable / LABORATORY CHEMICALS
28342990,SODIUM NITRATE L.R. 500.00 GM,S13529,191.0,21145.489999999998,2647.51,579.33,579.33,24951.66,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 5.00 KG,S13539,30.0,22155.7,1730.9399999999998,1128.55,1128.55,26143.74,All / Saleable / LABORATORY CHEMICALS
28372050,SODIUM NITROPRUSSIDE L.R. 25.00 GM,S13609,4.0,322.4,0,29.02,29.02,380.43999999999994,All / Saleable / LABORATORY CHEMICALS
28372050,SODIUM NITROPRUSSIDE L.R 100.00 GM,S13617,226.0,55070.479999999996,8167.89,872.3799999999999,872.3799999999999,64983.130000000005,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE L.R. 500.00 GM,S13629,9.0,1012.3,75.64,53.29,53.29,1194.52,All / Saleable / LABORATORY CHEMICALS
28342990,SODIUM NITRATE 5.00 KG,S13639,2.0,1120.0,0,100.8,100.8,1321.6,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE L.R. 25.00 KG,S13688,2.0,4250.0,427.5,168.75,168.75,5015.0,All / Saleable / LABORATORY CHEMICALS
29181390,SODIUM POTASSIUM TARTARATE L.R 250.00 GM,S13725,96.0,24503.480000000003,3655.7599999999998,377.42999999999995,377.42999999999995,28914.100000000006,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R. 500.00 GM,S13829,244.0,23579.579999999998,3098.31,573.02,573.02,27823.929999999997,All / Saleable / LABORATORY CHEMICALS
28321090,SODIUM SULPHITE L.R. 500.00 GM,S13929,309.0,24332.4,2926.8,726.5100000000001,726.5100000000001,28712.220000000005,All / Saleable / LABORATORY CHEMICALS
34021900,SODIUM LAURYL SULPHATE 250.00 GM,S14025,37.0,5938.4,865.8,101.55000000000001,101.55000000000001,7007.299999999999,All / Saleable / LABORATORY CHEMICALS
28323010,SODIUM THIOSULPHATE L.R 500.00 GM,S14029,443.0,34422.65000000001,4704.0599999999995,746.0200000000003,746.0200000000003,40618.75,All / Saleable / LABORATORY CHEMICALS
34021900,SODIUM LAURYL SULPHATE 2.00 KG,S14088,25.0,21000.0,0,1890.0,1890.0,24780.0,All / Saleable / LABORATORY CHEMICALS
28276020,SODIUM IODIDE 100.00 GM,S14216,18.0,15099.740000000002,1704.85,506.56,506.56,17817.71,All / Saleable / LABORATORY CHEMICALS
28418010,SODIUM TUNGSTATE L.R. 100.00 GM,S14217,33.0,10521.42,1253.28,320.3,320.3,12415.300000000003,All / Saleable / LABORATORY CHEMICALS
28273930,STRONTIUM CHLORIDE L.R. 500.00 GM,S14325,145.0,22569.700000000004,2469.98,796.26,796.26,26632.199999999997,All / Saleable / LABORATORY CHEMICALS
35051010,STARCH SOLUBLE L.R. 500.00 GM,S14329,420.0,103943.3,15348.96,1680.4199999999998,1680.4199999999998,122653.09999999999,All / Saleable / LABORATORY CHEMICALS
29182990,SULPHOSALICYLIC ACID L.R. 100.00 GM,S14417,106.0,10809.600000000002,1731.45,107.14,107.14,12755.329999999998,All / Saleable / LABORATORY CHEMICALS
28342910,STRONTIUM NITRATE L.R. 500.00 GM,S14429,15.0,2611.39,224.87,122.59,122.59,3081.44,All / Saleable / LABORATORY CHEMICALS
28020010,SULPHUR POWDER 500.00 GM,S14529,4388.0,281755.6,49809.38,454.21999999999997,454.21999999999997,332473.4200000001,All / Saleable / LABORATORY CHEMICALS
28020010,SULPHUR POWDER 1.00 KG,S14533,320.0,33600.0,6048.0,0,0,39648.0,All / Saleable / LABORATORY CHEMICALS
28112990,SELENIUM DIOXIDE (SUBLIMED) 50.00 GM,S14704,7.0,5886.62,543.66,257.96999999999997,257.96999999999997,6946.219999999999,All / Saleable / LABORATORY CHEMICALS
28332950,STRONTIUM SULPHATE L.R. 500.00 GM,S14729,9.0,1494.3,170.88,49.05,49.05,1763.2800000000002,All / Saleable / LABORATORY CHEMICALS
28273990,STANNOUS CHLORIDE L.R. 100.00 GM,S14817,73.0,20774.4,2682.81,528.29,528.29,24513.789999999997,All / Saleable / LABORATORY CHEMICALS
28273990,STANNOUS CHLORIDE - 95% 250.00 GM,S14825,9.0,6061.610000000001,822.64,134.22,134.22,7152.6900000000005,All / Saleable / LABORATORY CHEMICALS
29157020,STEARIC ACID 500.00 GM,S14929,19.0,2760.6,295.36,100.78,100.78,3257.5199999999995,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID L.R. 500 ML,S15029,1165.0,125742.81000000003,11084.960000000001,5774.370000000003,5774.370000000003,148376.50999999995,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. 25 L,S15033,4.0,7500.0,0,675.0,675.0,8850.0,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. 2.5 L,S15037,81.0,35630.14,830.04,2791.6799999999994,2791.6799999999994,42043.54,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID.L.R. (BPb) 500 ML,S15039,20.0,1980.0,356.4,0,0,2336.4,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID 5 L,S15051,180.0,75729.26999999999,3232.8,5199.250000000001,5199.250000000001,89360.57,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. TC PACK 500 ML,S15130,1028.0,126251.72000000002,22725.29,0,0,148977.01,All / Saleable / INDICATOR PAPERS
28341010,SODIUM NITRITE L.R. 500.00 GM,S15729,185.0,33587.64,4719.42,663.19,663.19,39633.44,All / Saleable / LABORATORY CHEMICALS
39131010,SODIUM ALGINATE 250.00 GM,S15925,30.0,8124.35,1221.8799999999999,120.25,120.25,9586.729999999998,All / Saleable / LABORATORY CHEMICALS
29171930,SUCCINIC ACID L.R. 250.00 GM,S16025,4.0,596.2,107.32,0,0,703.52,All / Saleable / LABORATORY CHEMICALS
29171190,SODIUM OXALATE 500.00 GM,S16029,40.0,7387.2,1329.6999999999998,0,0,8716.9,All / Saleable / LABORATORY CHEMICALS
28369200,STRONTIUM CARBONATE 250.00 GM,S16125,20.0,3436.99,114.05,252.29999999999998,252.29999999999998,4055.64,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 500.00 GM,S16129,326.0,49938.380000000005,7557.399999999999,715.76,715.76,58927.3,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 25.00 KG,S16188,4.0,15000.0,0,1350.0,1350.0,17700.0,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETA PHOSPHATE L.R 500.00 GM,S16229,266.0,31778.619999999995,3916.08,722.7699999999999,722.7699999999999,37140.240000000005,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETA PHOSPHATE L.R 25.00 KG,S16288,1.0,3250.0,585.0,0,0,3835.0,All / Saleable / LABORATORY CHEMICALS
28301000,SODIUM SULPHIDE FLAKES W/C 500.00 GM,S16300,44.0,1452.0,0,130.68,130.68,1713.3600000000001,All / Saleable / LABORATORY CHEMICALS
28301000,SODIUM SULPHIDE FLAKES 500.00 GM,S16329,128.0,13744.130000000003,1891.69,291.12,291.12,16218.060000000001,All / Saleable / LABORATORY CHEMICALS
28111990,SULPHAMIC ACID 500.00 GM,S16429,20.0,2776.8,499.82,0,0,3276.6200000000003,All / Saleable / LABORATORY CHEMICALS
28111990,SULPHAMIC ACID 5.00 KG,S16439,4.0,2600.0,468.0,0,0,3068.0,All / Saleable / LABORATORY CHEMICALS
28352690,STRONTIUM PHOSPHATE 98% 100.00 GM,S16517,4.0,6673.68,0,600.63,600.63,7874.9400000000005,All / Saleable / LABORATORY CHEMICALS
28419000,SODIUM STANNATE 100.00 GM,S16717,6.0,1873.02,0,168.57,168.57,2210.16,All / Saleable / LABORATORY CHEMICALS
29171130,STRONTIUM OXALATE - 98% 250.00 GM,S16725,3.0,773.76,0,69.64,69.64,913.04,All / Saleable / LABORATORY CHEMICALS
29151210,SODIUM FORMATE 99% 500.00 GM,S16929,3.0,545.1,0,49.06,49.06,643.22,All / Saleable / LABORATORY CHEMICALS
29280090,SEMICARBAZIDE HYDROCHLORIDE LR 100.00 GM,S17017,33.0,12978.52,2038.1499999999996,148.99,148.99,15314.65,All / Saleable / LABORATORY CHEMICALS
28391100,SODIUM SILICATE PENTAHYDRATE 500.00 GM,S17029,6.0,1190.4,0,107.14,107.14,1404.6800000000003,All / Saleable / LABORATORY CHEMICALS
28353100,SODIUM TRIPOLY PHOSPHATE ANHY. 25.00 KG,S17988,6.0,16500.0,2970.0,0,0,19470.0,All / Saleable / LABORATORY CHEMICALS
29182120,SODIUM SALICYLATE 99% 500.00 GM,S18029,12.0,3125.2599999999998,448.94,56.8,56.8,3687.8,All / Saleable / LABORATORY CHEMICALS
38249925,SILICAGEL BLUE 6-20 MESH 500.00 GM,S18529,10.0,1523.2,274.18,0,0,1797.38,All / Saleable / LABORATORY CHEMICALS
32041339,SAFRANINE M.S. 25.00 GM,S20109,28.0,6799.6,1223.9299999999998,0,0,8023.530000000001,All / Saleable / CLINICAL REAGENTS/STAINS
28299030,SODIUM PERIODATE 100.00 GM,S20217,9.0,2951.0,458.64,36.27,36.27,3482.18,All / Saleable / LABORATORY CHEMICALS
29124999,SALICYLALDEHYDE 100 ML,S20371,7.0,4239.04,308.15,227.44,227.44,5002.07,All / Saleable / LABORATORY CHEMICALS
38220090,SELIWANOFF'S REAGENT 125 ML,S20471,334.0,27498.609999999993,3272.22,289.4,289.4,31349.629999999997,All / Saleable / LABORATORY CHEMICALS
38220019,SEMEN DILUTING FLUID 125 ML,S20571,357.0,21325.14,2326.07,116.48,116.48,23884.170000000002,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SERUM BILRUBIN KIT MODIFIED,S20659,2.0,413.4,49.61,0,0,463.01,All / Saleable / ANALYSIS KITS
38220019,SERUM CHOLESTROL KIT,S20750,2.0,491.4,58.97,0,0,550.37,All / Saleable / ANALYSIS KITS
39100020,SILICONE OIL 2.5 L,S20837,1.0,1375.0,0,123.75,123.75,1622.5,All / Saleable / LABORATORY CHEMICALS
38220019,SERUM AND URINE CREATININE KIT,S20850,9.0,2013.48,55.69,92.96000000000001,92.96000000000001,2255.09,All / Saleable / ANALYSIS KITS
38220019,SODIUM CHLORIDE SOLUTION 5 L,S20951,19.0,5476.6,0,328.6,328.6,6133.799999999999,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN.10% 5 L,S21051,360.0,87984.78,15837.310000000001,0,0,103822.09,All / Saleable / LABORATORY CHEMICALS
29183090,SODIUM PYRUVATE 25.00 GM,S21509,6.0,1298.28,0,116.84,116.84,1531.96,All / Saleable / LABORATORY CHEMICALS
38220019,SMITH'S REAGENT 125 ML,S21771,11.0,673.2,72.6,4.09,4.09,753.98,All / Saleable / CLINICAL REAGENTS/STAINS
39100020,SILICONE OIL 250 ML,S21825,10.0,2915.88,409.46,57.7,57.7,3440.7400000000002,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE Solution 5 L,S21951,2196.0,451848.9600000001,53453.7,13939.560000000001,13939.560000000001,533181.78,All / Saleable / LABORATORY CHEMICALS
38220019,SODIUM CHLORIDE SOLN. 0.85% 500 ML,S22379,801.0,33143.39,3632.93,172.13,172.13,37120.58,All / Saleable / LABORATORY CHEMICALS
38220019,SODIUM CITRATE SOLUTION 3.8% 500 ML,S22579,1975.0,115950.3,12869.46,522.29,522.29,129864.34000000001,All / Saleable / LABORATORY CHEMICALS
29054400,SORBITOL SOLUTION (70%) 500 ML,S23429,2.0,217.8,39.2,0,0,257.0,All / Saleable / LABORATORY CHEMICALS
38220090,SUDAN III SOLUTION 125 ML,S24271,94.0,9132.800000000001,1128.2,23.81,23.81,10308.62,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SODIUM TUNGSTATE SOLUTION 10% 125 ML,S24371,2.0,97.34,11.68,0,0,109.02000000000001,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 3% 125 ML,S24571,381.0,23186.79,1637.07,572.6700000000001,572.6700000000001,25969.2,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 10% 125 ML,S24671,75.0,4185.3,197.57,152.34,152.34,4687.549999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SULPHOSALICYLIC ACID SOLN. 20% 500 ML,S24729,40.0,7051.2,846.14,0,0,7897.34,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 20% 125 ML,S24771,380.0,19770.64,2372.3399999999997,0,0,22142.98,All / Saleable / LABORATORY CHEMICALS
28372090,SODIUM THIOCYNATE 98% 250.00 GM,S25025,3.0,683.76,123.08,0,0,806.84,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID 20% 500 ML,S25279,744.0,36910.05,6488.9,77.58,77.58,43554.11,All / Saleable / ACIDS
28070010,SULPHURIC ACID 25% 500 ML,S25289,26.0,1627.5,0,146.46,146.46,1920.42,All / Saleable / CLINICAL REAGENTS/STAINS
28070010,SULPHURIC ACID N/50 500 ML,S25290,55.0,2884.2,452.2,33.48,33.48,3403.36,All / Saleable / VOLUMETRIC SOLUTIONS
38220090,SOIL TESTING KIT (OC) 25 TEST,S25450,96.0,34020.0,4399.92,0,0,38419.92,All / Saleable / AGRO PRODUCTS
38220090,SOIL TESTING KIT (40 TEST),S25550,98.0,65354.6,9055.3,0,0,74409.9,All / Saleable / AGRO PRODUCTS
38220090,SOIL TESTING KIT (REFIL PACK),S25650,2.0,825.0,99.0,0,0,924.0,All / Saleable / AGRO PRODUCTS
38220019,SCHIFFS REAGENT 125 ML,S26071,352.0,22126.46,2306.9500000000003,174.12,174.12,24781.65000000001,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SERUM GLUCOSE O.T METHOD,S26450,2.0,510.9,61.31,0,0,572.21,All / Saleable / ANALYSIS KITS
38220019,SERUM CALCIUM KIT,S26550,2.0,531.7,63.8,0,0,595.5,All / Saleable / ANALYSIS KITS
38220019,SAFRANINE STAIN SOLUTION 125 ML,S30271,1293.0,75860.57,8489.88,306.55000000000007,306.55000000000007,84963.54999999999,All / Saleable / CLINICAL REAGENTS/STAINS
32041979,SUDAN III 25.00 GM,S39709,12.0,1012.83,164.56,8.87,8.87,1195.1299999999999,All / Saleable / CLINICAL REAGENTS/STAINS
32041979,SUDAN IV 25.00 GM,S39804,10.0,748.8,134.78,0,0,883.5799999999999,All / Saleable / CLINICAL REAGENTS/STAINS
32041978,SUDAN BLACK-B(Dye Content-60%) 10.00 GM,S39805,1.0,281.48,0,25.33,25.33,332.14,All / Saleable / INDICATOR POWDERS/SOLUTIONS
17011490,SUCROSE 500.00 GM,S39929,170.0,25163.780000000006,1064.65,620.5799999999999,620.5799999999999,27469.59,All / Saleable / LABORATORY CHEMICALS
17011490,SUCROSE L.R 25.00 KG,S39988,1.0,2500.0,125.0,0,0,2625.0,All / Saleable / LABORATORY CHEMICALS
17011490,SUCROSE 50.00 KG,S39999,4.0,15200.0,0,0,0,15200.0,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE 10.00 GM,S42005,70.0,61675.40000000001,7892.43,1604.5600000000002,1604.5600000000002,72776.95000000001,All / Saleable / LABORATORY CHEMICALS
38220090,STARCH IODIDE PAPER 100 LS,S44950,10.0,565.6,67.87,0,0,633.47,All / Saleable / INDICATOR PAPERS
38220090,STARCH IODIDE PAPER 200 LS,S44956,50.0,4908.700000000001,827.4200000000001,0,0,5736.120000000001,All / Saleable / INDICATOR PAPERS
38220090,SILVER NITRATE SOLUTION N/10 125 ML,S51271,330.0,96746.77,9513.86,1975.69,1975.69,110212.01000000001,All / Saleable / LABORATORY CHEMICALS
38220090,SILVER NITRATE SOLUTION N/10 500 ML,S51279,195.0,197557.3,26269.2,1615.04,1615.04,227056.58000000002,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYDROXIDE SOLUTION N/1 500 ML,S53079,260.0,14451.84,1734.3400000000001,0,0,16186.18,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYDROXIDE SOLN. N/10 500 ML,S53109,3456.0,190845.19999999998,24991.299999999996,678.53,678.53,217193.55999999997,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM THIOSULPHATE SOLN.N/10 500 ML,S54179,240.0,11777.279999999999,1403.81,178.56,178.56,13538.210000000001,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID 2/3N 500 ML,S55879,3.0,173.04,31.15,0,0,204.19,All / Saleable / VOLUMETRIC SOLUTIONS
28070010,SULPHURIC ACID N/1 500 ML,S55979,60.0,3180.0,572.4,0,0,3752.3999999999996,All / Saleable / VOLUMETRIC SOLUTIONS
28070010,SULPHURIC ACID N/10 500 ML,S56079,616.0,34220.0,5981.04,89.28,89.28,40379.59999999999,All / Saleable / LABORATORY CHEMICALS
38220090,SILVER NITRATE SOLUTION N/50 500 ML,S61579,120.0,29008.8,3317.76,321.40999999999997,321.40999999999997,32969.38,All / Saleable / LABORATORY CHEMICALS
28341010,SODIUM NITRITE A.R 500.00 GM,S71529,2.0,352.8,63.5,0,0,416.3,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID A.R. T.C PACK 2.5 L,S71837,12.0,5385.12,969.32,0,0,6354.44,All / Saleable / INDICATOR PAPERS
29214234,SULPHANILIC ACID A.R 100.00 GM,S71871,2.0,466.96,84.05,0,0,551.01,All / Saleable / LABORATORY CHEMICALS
28352200,DI SOD.HYD. ORTHOPHOSPHATE A.R 500.00 GM,S72229,11.0,2413.51,298.16999999999996,68.13,68.13,2847.94,All / Saleable / LABORATORY CHEMICALS
28429010,SODIUM ARSENITE A.R. 98.5% 25.00 GM,S72625,9.0,5285.98,497.89,226.79,226.79,6237.45,All / Saleable / LABORATORY CHEMICALS
35051010,STARCH SOLUBLE A.R. 250.00 GM,S72817,1.0,294.5,0,26.5,26.5,347.5,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS A.R 500.00 GM,S72829,10.0,1295.8,0,116.62,116.62,1529.04,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE A.R. 500.00 GM,S74939,20.0,2864.4,0,257.8,257.8,3380.0000000000005,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS A.R 500.00 GM,S75029,36.0,5428.950000000001,322.68,327.27,327.27,6406.17,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE A.R. 25.00 KG,S75088,1.0,3500.0,0,315.0,315.0,4130.0,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DIHYD.O.PHOSPHATE A.R 500.00 GM,S75129,2.0,365.54,65.8,0,0,431.34000000000003,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE A.R. 25.00 GM,S75309,2.0,4855.84,0,437.03,437.03,5729.9,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE A.R. 500.00 GM,S75429,17.0,1113.34,0,0,0,1113.34,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE A.R 25.00 KG,S75488,2.0,2750.0,0,0,0,2750.0,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS A.R. 500.00 GM,S75629,29.0,4027.5200000000004,414.26,155.35999999999999,155.35999999999999,4752.5,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID A.R. 500 ML,S75829,20.0,2356.0,0,212.04,212.04,2780.08,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID A.R. TC PACK 500 ML,S75830,16.0,2121.6,381.89,0,0,2503.49,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID A.R. 2.5 L,S75837,57.0,28448.16,3994.84,562.91,562.91,33568.82,All / Saleable / INDICATOR PAPERS
28363000,SODIUM BICARBONATE.I.P.  25.00 KG ,S83203,12.0,19500.0,0,1755.0,1755.0,23010.0,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE.I.P. 5.00 KG,S83239,2.0,600.0,0,54.0,54.0,708.0,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE IP/USP 50.00 KG,S83405,47.0,244555.0,0,22009.95,22009.95,288574.9,All / Saleable / LABORATORY CHEMICALS
29181520,SODIUM CITRATE.I.P. 100.00 GM,S83417,3500.0,66500.0,11970.0,0,0,78470.0,All / Saleable / LABORATORY CHEMICALS
29181520,tri-SODIUM CITRATE IP/USP 500.00 GM,S83429,5.0,889.7,0,80.07,80.07,1049.84,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DI HYD.O.PHOSPHATE I.P 25.00 KG,S83699,13.0,54150.0,0,4873.5,4873.5,63897.0,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE IP/USP 5.00 KG,S83801,1.0,295.0,0,0,0,295.0,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE IP/USP 50.00 KG,S83805,12.0,25200.0,0,0,0,25200.0,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE IP/USP 25.00 KG,S83806,4.0,5000.0,0,0,0,5000.0,All / Saleable / LABORATORY CHEMICALS
29181200,TARTARIC ACID L.R. 250.00 GM,T10125,18.0,5210.0,937.8,0,0,6147.8,All / Saleable / LABORATORY CHEMICALS
29309010,THIOUREA L.R. 500.00 GM,T10329,51.0,12512.34,1688.76,281.73,281.73,14764.560000000001,All / Saleable / LABORATORY CHEMICALS
80011090,TIN METAL GRANULES L.R. 100.00 GM,T10717,6.0,2389.2400000000002,347.26,41.4,41.4,2819.3,All / Saleable / LABORATORY CHEMICALS
28230010,TITANIUM DIOXIDE L.R. 500.00 GM,T10829,20.0,3812.2,686.2,0,0,4498.4,All / Saleable / LABORATORY CHEMICALS
29023000,TOLUENE (SULPHUR FREE) 500 ML,T10919,10.0,1422.9,0,128.06,128.06,1679.02,All / Saleable / ACIDS
29023000,TOLUENE RECTIFIED L.R. 500 ML,T10929,74.0,10402.72,860.99,505.74,505.74,12275.190000000002,All / Saleable / ACIDS
29023000,TOLUENE RECTIFIED L.R. 2.5 L,T10937,37.0,21691.12,1138.29,1383.04,1383.04,25595.49,All / Saleable / ACIDS
32019090,TANNIC ACID 100.00 GM,T11417,16.0,4007.7,420.07,150.66,150.66,4729.09,All / Saleable / LABORATORY CHEMICALS
29309099,THIOGLYCOLLIC ACID 250 ML,T11425,4.0,1202.8,0,108.25,108.25,1419.3,All / Saleable / LABORATORY CHEMICALS
29032200,TRICHLOROETHYLENE L.R. 500 ML,T11529,38.0,8846.4,1287.01,152.67,152.67,10438.75,All / Saleable / LABORATORY CHEMICALS
29032200,TRICHLOROETHYLENE L.R. 2.5 L,T11537,76.0,76746.88,5960.47,3926.99,3926.99,90561.33,All / Saleable / LABORATORY CHEMICALS
29221500,TRIETHANOLAMINE L.R. 500 ML,T11629,18.0,4457.1,524.39,138.94,138.94,5259.370000000001,All / Saleable / LABORATORY CHEMICALS
28399090,TALCUM POWDER 500.00 GM,T12029,25.0,1292.65,232.67,0,0,1525.32,All / Saleable / LABORATORY CHEMICALS
34021300,TWEEN-80 500 ML,T12529,18.0,9987.12,2498.5,148.95,148.95,12783.52,All / Saleable / LABORATORY CHEMICALS
29071930,THYMOL CRYSTALS 100.00 GM,T14217,48.0,14353.619999999999,2142.7200000000003,220.47,220.47,16937.28,All / Saleable / LABORATORY CHEMICALS
29309099,THIOGLYCOLLIC ACID 80% 500 ML,T14429,2.0,1180.48,0,106.24,106.24,1392.96,All / Saleable / LABORATORY CHEMICALS
29041090,p-TOLUENE SULPHONIC ACID L.R 500.00 GM,T15029,1.0,170.03,30.61,0,0,200.64,All / Saleable / LABORATORY CHEMICALS
29032200,TRICHLOROETHYLENE 25 L,T15088,1.0,5750.0,0,517.5,517.5,6785.0,All / Saleable / LABORATORY CHEMICALS
34021300,TWEEN-20 500 ML,T15529,26.0,14458.599999999999,2536.35,756.0400000000001,756.0400000000001,18507.03,All / Saleable / LABORATORY CHEMICALS
29225015,L-TYROSINE 25.00 GM,T16209,20.0,3664.5,659.61,0,0,4324.11,All / Saleable / LABORATORY CHEMICALS
35079079,TRYPSIN 50.00 GM,T19904,9.0,1712.3400000000001,308.22,0,0,2020.56,All / Saleable / LABORATORY CHEMICALS
38220090,TOTAL HARDNESS REAGENT-2 500 ML,T20429,1.0,99.0,0,5.94,5.94,110.88,All / Saleable / LABORATORY CHEMICALS
38220090,TOTAL HARDNESS REAGENT-3 500 ML,T20629,1.0,68.0,0,4.08,4.08,76.16,All / Saleable / LABORATORY CHEMICALS
38220019,TRICHLORO ACETIC ACID 10% 125 ML,T21471,5.0,313.09999999999997,0,18.79,18.79,350.67999999999995,All / Saleable / CLINICAL REAGENTS/STAINS
35040099,TRYPTONE 250.00 GM,T32125,10.0,3623.3999999999996,652.21,0,0,4275.610000000001,All / Saleable / LABORATORY CHEMICALS
32041259,TOLUIDINE BLUE (M.S) 25.00 GM,T32709,10.0,2094.1200000000003,208.20000000000002,84.36,84.36,2471.04,All / Saleable / CLINICAL REAGENTS/STAINS
29214350,p-TOLUIDINE - 98% 25.00 GM,T32809,31.0,7259.839999999999,1263.02,21.87,21.87,8566.599999999999,All / Saleable / LABORATORY CHEMICALS
38220090,TOLLEN'S REAGENT 500 ML,T33229,5.0,19669.0,2596.31,0,0,22265.31,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,TOLLEN'S REAGENT 100 ML,T33271,124.0,113563.93999999999,8073.179999999999,3928.85,3928.85,129494.81999999999,All / Saleable / CLINICAL REAGENTS/STAINS
29337900,L-TRYPTOPHAN 5.00 GM,T34109,15.0,3701.4,666.25,0,0,4367.65,All / Saleable / LABORATORY CHEMICALS
29343000,THYMOL BLUE INDICATOR POWDER 5.00 GM,T40401,10.0,828.8,149.18,0,0,977.98,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,THYMOL BLUE INDICATOR SOLUTION 125 ML,T40571,9.0,447.89,0,26.880000000000003,26.880000000000003,501.65,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,THYMOLPHTHALEIN INDICATOR SOLN 125 ML,T40771,87.0,4490.04,632.56,26.56,26.56,5175.719999999999,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,O-TOLUIDINE REAGENT-GLUCOSE 500 ML,T60979,16.0,2844.4,273.62,33.85,33.85,3185.72,All / Saleable / ANALYSIS KITS
38220090,O-TOLIDINE REAGENT R.C 500 ML,T61079,391.0,31836.54,4141.16,235.91000000000003,235.91000000000003,36449.520000000004,All / Saleable / LABORATORY CHEMICALS
29221990,TRIS HYDROCHLORIDE.A.R. 99.5% 100.00 GM,T70717,3.0,2016.0,245.7,58.59,58.59,2378.88,All / Saleable / LABORATORY CHEMICALS
29221990,TRIS BUFFER A.R. 100.00 GM,T70817,19.0,5768.0,923.29,57.47,57.47,6806.2300000000005,All / Saleable / LABORATORY CHEMICALS
